x,y,z
14.435757344822692,44.07783356606693,10.024395512034822
49.742232422034334,12.014685002211834,9.947373266267698
43.014867069770546,27.245071808603083,9.957069317995623
22.164560345806322,32.62496672701703,6.852730667393047
38.608422550906496,3.199989576515688,9.906850848443971
43.948775862346636,49.03610977793924,9.90081382021276
23.015579863806728,22.979047513062607,7.049576769020351
4.876233683576592,44.9445812477518,9.897974618384662
13.90314520066393,24.272360926943975,9.895420457875414
40.177141918775554,25.705358925572074,10.065979007084344
4.298086617203073,26.41648115512937,9.889868069095243
12.528957716941374,41.78111243372689,9.994451456145764
12.237421550501809,22.31372090142199,9.903955059012633
26.85367862025278,32.313242134302975,7.04468635521292
12.289179006534907,10.759480243763687,10.094423682038897
35.310873456129514,11.032754795829064,9.97799871421876
2.140025850074129,34.06143027739181,9.943970545407984
25.173608550474558,22.731426598049374,7.0964462118526175
9.27640725595289,28.435350728832386,10.1138019581522
2.2277557496820535,16.066019694248475,10.026095675500217
15.586793014563389,18.405364841047433,10.028781521766277
10.294604729730883,20.43861457912935,9.991059337803678
44.5040110966083,44.1170819834713,9.85083625220569
7.913382349764541,32.10351488287353,10.062205210279702
25.84810772034044,40.201486382499674,6.908952027358784
4.914652844798528,45.48824978902782,10.092084499465255
23.911495844571885,14.006166066346697,6.924427723764735
23.384331839732248,38.67953115556388,7.094563943875629
22.772774440289428,27.956844569972557,7.003867925794787
41.45034909366817,22.139350338590614,10.099939884738566
9.927172517056537,8.72609512010844,10.078233191864523
7.11544167815536,28.959910626630425,9.89599810970913
45.910560301349996,38.36930876031778,9.958987607971093
20.76442623703293,47.44256003656779,6.906851650982255
2.373636411261387,7.202958116489638,10.067111804202403
31.81039657134835,43.37831182162996,10.085002800129384
11.232820507167956,19.600642410079182,10.027734790238402
22.634876420313134,27.440852456163256,7.1039381186716035
9.748815420972285,48.63435198103239,9.983608342139275
25.365381220309313,2.369356185535615,6.94830351820795
13.225473416801565,21.201996129709862,9.974686588356745
19.68132625819451,34.86732706391566,10.15473107731901
44.216882581567695,6.3014198253445395,10.035297434651731
0.5624370784884425,42.451338599528185,10.017807389946109
49.32056235009827,13.956856979872951,10.13318986161559
21.66133928556911,21.706601584506025,7.050035912786256
41.15854743840205,43.29570432013024,10.154193866275229
17.56492447460069,14.617066398788314,9.847399678509726
16.01500896228756,23.57611941889533,10.014572973464828
6.7598817794839565,10.905449134609164,9.930953543358589
32.61915046495432,4.515513196292281,10.064712831719254
34.93158538990061,9.458578071638662,9.99164018640559
23.862689758248706,47.49834514704698,6.956419165613378
15.1134731767616,8.25318962887318,9.909639374469027
49.180108121675495,7.278863106249234,9.843500333353207
37.04278575031931,41.59393426495209,9.930003645895628
39.86632128866923,40.984814601738904,10.04506201280881
14.532680049973068,19.210278601402074,9.94299505032521
12.308488103673143,43.05446411785393,9.992290313937257
33.341324034749285,32.25237050449562,10.091555859140993
42.2025672169033,28.23861937952715,9.806979717910028
15.585971546349908,32.26311196528023,9.861081368447893
6.3766871369019205,20.8617701257161,10.11636580797902
29.26959742702138,7.454410909933196,6.8758037254872715
42.3109335937239,39.00893745399232,9.801546682524114
7.439960821727021,2.6873816556527155,10.057642845513687
36.94727280708212,44.995191046043246,10.11863702692696
28.508200954566448,38.00628709140346,7.046493263456126
29.36115690945525,26.2992404617679,6.97758707897993
21.838597320476982,45.087185446011716,6.920788763380793
37.854766268766056,14.325235499534305,9.807987943508317
13.913396375750214,49.037730226753716,10.252353386924044
9.951032002687887,31.32959114749243,10.077956344979057
48.7033565288315,40.44862553537032,10.009049634439515
17.110772505127514,16.04913937722371,10.072226900524939
19.09135194145358,0.6705908949665551,9.878849956371072
49.24679787915354,47.329205732622945,10.005904518540502
15.080511504537197,18.54006996018405,10.026380967406219
20.172898778164527,20.571477143067916,7.038184485351858
2.535168925874859,13.337698656604442,10.046178558089668
43.07869442918548,3.838006654752979,9.948564450685137
44.90211158327006,37.87473912553537,10.06953603975062
33.58787563738334,14.031884104802916,10.031153957812474
32.29764661088916,22.53532398491468,10.143186552435868
49.92205966698135,2.454995793308962,9.861605018194785
7.979323708355052,33.943461224365294,9.89140984992109
30.69422094174709,23.15052189226472,9.802181765068614
28.07983545252661,16.201951797748908,6.868453741648034
33.61969403742426,11.808824670795603,10.040663455627133
19.911101048491613,36.749125147150934,10.09653921344954
15.259883745875719,33.620938792886626,9.92406859022221
37.20094442899499,22.117020536543276,9.948606679369291
49.315596608217625,10.369418894199573,9.995520568580025
40.768971770676714,16.728257531775505,9.885827394138373
25.09727032240397,19.65520591177342,6.924904772804358
41.77770146987657,18.78158130207596,9.94163910047312
43.089187742799915,49.86841480444828,10.009012135204966
49.661983987721065,0.035266270101286246,9.927267694951134
3.843478664974848,25.495685611347206,10.123444944496782
44.9497817244649,3.0753439604238597,10.202706785206942
26.37589003341584,10.708134459149992,7.241346970506109
1.3961059231588968,36.7925632361303,10.058470863296238
40.5340454902298,33.67994604321798,10.084409880764072
37.389077132994245,45.2055986455304,10.171285339087701
34.100879028886354,16.554980617101567,10.065452150773426
13.418770441218175,22.89471359931852,9.930185120692613
4.4244960762754415,6.180635301493104,9.984418844123699
25.02492546978818,41.59199299530191,6.991520413279049
14.787784825837303,11.235081945198361,9.827819578627201
40.00131526752367,42.32046887247703,10.119474248698683
7.925255304173345,29.204470323843886,10.086949421894365
28.431024116302737,24.661871893074494,6.983372069542028
38.36068562217302,26.12245608153767,9.904459991644233
32.29699075940968,5.6618320298110705,10.037395947820535
4.1008596084879665,4.949056988465184,9.939769644458053
43.27662408912744,19.990593472915087,9.765896965004103
16.706256751663375,45.23944686881421,10.059076233396624
33.74233451459433,31.38062082202716,9.910401706581046
6.249593914898916,11.230950912354142,10.00688460653207
49.82328003633754,18.85168413709107,9.870882244185037
12.159882584831932,5.454628944705564,9.806421443161629
30.046591267820112,39.90087693806183,10.013986909254303
30.465331732086405,38.82333077241712,9.901614492422045
45.460212317906205,2.854291294492123,9.9583046503261
30.634227583821872,43.78519063878541,9.995302056344382
19.83782043685188,36.89293133804632,10.01881706257623
36.52893499999123,25.617756192341208,10.138528748896567
44.96294919223445,28.064228663142703,10.127087459955359
16.063952238987806,29.26019212866981,10.033736991571434
12.780572891983628,28.16790913640388,10.105791819549534
35.964922533105295,4.881767353038802,9.85645461506669
47.34903277544913,26.274962917860513,9.980168487423013
43.63245694903555,34.04770409020622,9.93942229905566
27.251676375401313,13.697217556964464,6.99202306454146
47.86760696753268,34.17032408227784,9.993820462015417
34.28654298908828,45.90439031831226,10.005284212237697
23.76478756554155,12.3158687669301,6.80336998308149
8.27944326691264,24.076518193118833,10.064911957415674
49.8328647994827,29.65644036081893,9.946418067703057
14.278762928234872,24.28484596657156,10.120335174474022
17.9628239034904,42.43552145781193,10.118983730052376
27.896825678444166,33.69071426988843,6.967678712932665
28.424659517653943,26.573467358463397,6.936464479458481
35.4109557186321,31.026533236474428,10.013266744389018
39.07519722681671,0.5810620677504541,9.998299858407615
36.87752190713402,20.67533379665722,9.981941187136407
38.83749153485607,10.275831621194087,9.864103636608743
47.70839082005934,5.790039389506957,9.843448115813265
39.234357891726226,42.13293294727944,9.890421801854558
10.591227120363166,11.854078930769768,10.093052451457474
8.262756626500833,1.8267813224291274,10.001436867879915
18.916702218118147,43.644440228100336,9.868038651570796
11.72399158867037,4.426403018267217,10.087352926071837
29.327805260872154,12.453633977383866,7.095364647485438
26.819489798351416,24.17307532953706,7.016404816554349
9.822312173089959,26.695255370920773,10.072191202634452
17.396525492570547,14.47455086157612,9.920814147441602
30.808630888129223,30.978649655340835,9.964847503314532
47.361693648990645,30.819675387355534,10.110988749126461
24.070308644542937,41.12830412114387,7.017445922645143
34.549183604315026,13.924926392352344,9.869327959094372
31.32466413858349,31.984155319187717,10.021533910369532
24.94895784822629,20.062642975492363,6.790202611473528
28.966031485857265,33.40700536806256,7.0872178758246225
20.8166120731625,15.088172295073853,7.091235610490685
0.36130296611334156,5.6908571294759405,9.935661302152017
31.151087269096845,11.682661130196042,10.016407690277562
40.81157293869471,49.00789406133034,10.017174863301067
19.988485506943743,35.37302260447938,10.047383690841064
1.8967046105441143,35.13160531418678,10.289656010157186
14.037755548118518,28.523792283243875,9.887949326260056
30.754275582733033,30.69901409465502,10.013271675295833
20.969274012785156,44.017048261856665,7.0638797156156405
25.498928680896377,28.544339807466066,6.991016887754837
21.279876496272266,28.55362272014605,6.955963978421204
22.786235215904178,31.546768448360712,7.069724799740399
21.607987617243662,10.623070967614623,6.87658838580229
33.15149068333738,42.20625796793603,10.050995298583766
16.06455186958955,33.123340756480474,9.98947810471089
13.674601660760022,38.911136064612364,9.946876873786549
28.19357534132759,29.36425493911533,7.160117132827564
9.092337857605532,47.751857175186835,10.069893971717338
3.7746052658383764,20.653697547157673,9.99187518308191
0.8176988116852246,31.330253013216886,9.957684872916598
39.4884450138814,34.60452982956934,10.071868430974066
36.7483896320555,27.652995496956734,9.957220086605753
27.932196705298335,29.939872567912733,7.158214345910316
25.910992174301185,10.917359684185508,6.8503297034020525
10.526443929624318,37.57328720572447,9.93316483339317
5.821739192726005,12.513333039485952,10.150995543992076
20.569465029605105,26.055254963238234,7.204500313226625
30.93871974620156,18.979728762524033,9.977703466711056
34.35750310408005,44.17305216258492,10.048128380386833
14.76606223889742,12.289450664029895,10.034590011745802
43.09029255164163,9.932154449624148,9.821860128900413
43.86981311907429,25.90013797375847,10.0551395805702
18.287166120745407,37.944173303557676,9.936983173517532
2.829195238494914,15.827924233597097,9.965116849353352
27.553114674954738,26.65561617392111,7.097502087200523
6.767375604947112,12.564400909999096,10.005835768044676
17.959016798596338,42.92939165217962,9.981350510118347
36.09171262407966,35.702682295179486,10.028756448536502
7.46646671154717,8.24981610378554,10.019235901248047
9.385369542838301,6.075324957517264,9.89244174059275
34.83567663420008,46.72163040623383,10.029604806876483
33.034745752567595,28.61192083952673,10.001483028753977
26.501261698322843,49.3701869606064,7.018232696528165
44.994144016910894,8.031734060333322,9.896804282899641
11.585299872514188,30.525549618196635,10.053720246494459
21.36789849745513,42.414091526051294,7.023372330090226
19.828133120481244,38.96574971779314,10.019958135946867
33.59493243273741,40.51890599819784,9.925898464299905
2.0152773441138807,35.28241550757229,10.153075432445178
9.108890337010001,12.593312130305245,9.96244948502793
16.384954367638482,34.61865837628167,10.075660872004331
21.530332027953325,29.15987150124037,7.104922153425549
5.180786622993317,38.8252269044005,10.122716363147138
26.644722508386785,42.51281059096874,6.83713099084927
12.504580335328535,5.533559861813952,10.131128436656628
37.30575817732403,49.8786429580115,10.131115531670256
15.318493347682944,20.95745869520099,9.955867927602553
20.409823014125557,18.003613050193817,6.924047077568933
28.990984233696143,9.09010401063976,7.085447504338696
17.84073937225704,0.9424715602683043,10.102868546550805
27.962299950075415,4.30227176296572,7.256143636232708
42.96867599023371,29.2579484095582,10.110250207302382
16.571584785523864,28.59878372237592,9.917548595414846
6.068485985515576,26.45069969586321,9.86418035280768
20.44791360243553,31.914844499494794,7.156479663036302
10.494635976602968,16.94302593224392,9.834136038972574
45.4054102277312,27.098212933670613,10.059651316766038
21.56848055512442,41.98122612689747,7.041105279923413
25.693573962808852,15.477879511896486,7.080264246936488
2.438421175137467,3.3181120215958257,9.928985605272338
46.19318283284634,15.441981382266484,10.060313983791831
15.589765386363386,15.95432793851488,10.027304257778775
38.37058584542058,0.20471501041287032,9.949138336563584
15.141203695940947,36.55821893318647,9.999469524349838
45.3944973411536,41.14169904385484,9.931628926779567
25.114727373530588,39.901916211522206,6.908043205256161
24.304716596345564,18.884281637967398,6.944987565922181
8.444566432090717,14.259173305811057,9.88390223073575
20.450410930027303,36.36727327337396,7.075101316473528
3.651775760703879,29.272425561574085,10.044564001815058
20.055286862619493,44.86673313990495,7.045174126374925
8.143932309238977,6.609609387975757,10.202053860868816
33.433256807007275,0.3257186101012499,9.930859532247684
44.32489935963055,27.969767232766834,10.083598341937439
18.410002496744383,47.5975501987086,9.805604756232578
17.467503663133023,29.26195132516612,10.074240633068028
24.159631410475114,43.42618262884969,6.897333412065836
6.330568213893861,46.92591125358433,10.003791078182585
35.05455164601591,31.311381535539883,9.893071302282312
1.4813831600907768,15.587991949948787,10.18186223011507
19.904798851313956,26.298468725772807,9.931918016891936
39.250807764455935,23.41441937275826,9.854549918374369
10.381090856471854,45.873203613521284,9.877402909828286
35.20980970117365,21.736813716982084,9.954897179314994
28.453936687237842,2.855806010752271,7.063182162705989
35.927806374925794,10.879951534981291,10.152928274507671
44.855733376926956,46.33131567278582,10.163987945058352
16.317158102520583,11.957524932697272,9.89658026593267
47.138440444066724,0.041701338290961454,10.03982393269012
33.1836363015461,2.154119462337384,9.96697538534012
28.327084563862442,0.3883926898333834,7.113535683438183
20.93362856729896,33.886324895094766,6.977618297365727
42.54279088445441,27.91115573365505,10.012461883658675
40.027925474842874,1.6781591013950992,10.003953785744576
30.99289993873008,24.545958518439093,10.097270217559288
42.78443690238535,45.4141691430085,9.833005360927283
31.49732388314292,26.027477750628503,10.070729501050986
22.43606351118293,48.964903995033126,7.04413117012808
27.982059896644508,49.480389162211836,6.96893965419387
49.12010724872947,46.75639178268789,9.926458772654561
13.304992131763616,42.94319418132006,9.875807494044338
38.78309104346001,41.313196231964156,9.88030087848707
3.0075745772790485,33.033674343383,9.882758594610571
16.46485031151067,44.317578060824545,10.048783781899767
33.90826079961967,48.1782809980911,9.889588879728334
11.485140336209904,23.001416300675952,9.945983441835358
34.44720646648635,4.926487984462064,9.951571282388985
32.72140828483182,19.653919907309223,9.989435413100074
32.579960357440335,14.253457677957538,10.000915641335453
31.975550948032243,8.99365307345754,10.05083459100536
34.31776828569263,31.452885391687797,9.958801638626147
49.64074212859494,46.9688837255986,10.097581754041446
18.912499440735726,48.73724749750001,9.99222658469441
1.2455839564345483,37.163381675940556,10.029878470821625
18.011549268204497,20.964217268850355,9.9603765690471
47.805195611222025,45.002513845732885,9.82878162130692
29.652813022823786,8.05585510138444,7.110052424943611
49.806831451480676,43.79032541589237,9.97998894364364
17.06850752124625,27.92655674909783,10.07024991777796
38.74589143512014,47.06982340693969,10.094557668485388
36.98490766908302,19.55261543714883,10.05336780534382
2.41911175986399,34.188627029249695,10.01425707053286
45.34614204787529,27.92530608938204,9.937231824203757
28.53490753099093,3.808117102169212,6.869822438258823
21.09205767419502,15.800795795545053,6.847359391522481
2.1250274820785564,6.939755706028783,9.878595906028512
19.66217719708105,0.9486812716630155,9.993583957381896
9.214195051550817,36.81387355901899,10.07436338912223
33.108245695478175,40.689671666349554,10.192617562423832
48.00596134459953,24.978762569692574,9.992164509437663
45.13936715530183,45.72257535673071,10.12508294407799
31.10803492594194,7.223446029557384,10.123477314546685
7.536644887338157,33.103081348875456,10.041432060491841
1.493110327572289,36.15944296982103,10.003021000529618
39.14405378536667,32.628010482575064,9.979267855419888
12.567372640370838,2.0329368855874606,9.943439967473788
36.97976827846574,29.945557220788633,9.938878103241173
41.49373228120097,5.2232270710633415,9.978695962193926
24.390756380205726,3.536979471325641,7.130725037652236
11.460243244747808,29.937105829933436,10.102360676553122
3.4385708415751393,14.228083631590554,9.919873833706708
23.412527178150754,43.12544294635964,6.844198736896555
21.594711117585124,1.8117352612167459,7.082253218753416
31.29926269223553,27.27778231716751,9.97453452897674
48.31883926557431,32.72746892116908,9.917921443524387
3.7477617135267316,9.195366769688833,9.943323655693797
15.237722365139488,1.5484741530289337,9.977305835376631
36.37186728914022,42.92179850037034,10.191368224913703
8.816084630845268,20.69968393149576,10.040351233917336
39.812820139661895,42.524196537077245,9.86399467349855
10.563506145313028,14.092854765279217,9.996763240989033
35.443044831471354,18.655537186569315,9.82187859738369
49.75523776077297,24.524736545458502,9.910903702156954
1.9084340050932291,30.334395085150707,9.90605445840572
27.19273897625162,49.391954391518865,7.051977058937112
10.757334047259604,42.857846641921924,10.03406176789489
46.471245576640065,6.669776883085488,9.989219760675992
24.615015157678016,29.303663073506026,7.0288961870177005
32.86561726601195,19.593145502484294,10.002947109190648
16.817565973755123,1.0074004749114962,9.944341709227357
49.277665832032305,9.791471529317231,9.888236549908939
35.941316776540894,13.654509679392069,9.763366628397792
37.066127107149676,26.912165435016462,9.947021619127067
46.511416992170936,44.597443629948785,10.070779451727095
6.390754312405717,18.64939338354513,10.111869694721554
39.463235303610574,30.725703695371077,10.149731018502983
10.466712932833778,44.548609450883895,10.050903153383373
37.918558235478855,8.976455677605733,10.07399679670409
35.496145578186095,11.353162590516252,10.062640219571525
18.56093736252359,2.568842838039803,10.087260982306342
9.296953067869168,48.214687141296515,10.222030478904692
43.015413424346725,1.52278751845486,10.03873303830922
9.020471632471244,26.72498443409992,10.143179950531033
37.43855891933397,24.851904933979906,10.015606323341522
42.7053045919988,48.34538400073908,9.889715488275742
22.433687529465985,4.229053823287759,6.985344312115955
13.473623078937818,25.235634892402892,9.86975569648603
23.994639982152965,40.540999558323975,7.1686272412083225
14.18947015460595,48.35274514236849,9.99038604596705
35.53318945479904,48.47225995645134,10.064930352513736
25.58131775452318,37.338162462626286,7.131077317809254
37.86911413604413,24.857572106731396,9.905621491904457
0.9159985760029521,24.751174478706854,9.927702930994982
1.2472349632296709,13.149321318975343,10.046491026170608
2.140080266849348,28.331689102694334,10.054530957782614
19.36510409586511,48.31709864437234,10.058760792971391
23.75444315641718,8.214586914956262,6.797843487623945
31.350437113307283,11.44834203748115,10.00251548856784
25.35601512617682,24.525583312897066,6.940945760280987
45.73780111144847,18.61679965159811,9.929813163303765
34.271753295587374,14.104057389435564,10.004825080066803
31.500306867913725,29.33416474958855,9.921919578356713
37.48597018551638,33.05346605982363,10.107655208689602
23.74796405294714,14.706130030451114,6.939139253403972
3.2516709592763595,43.73419077060357,10.117936059799387
43.617782512915674,29.324720686199523,9.971112893724648
4.0250219612228575,15.060303366515265,9.88171975992426
20.975995272224036,44.54158102123222,7.027921343093694
10.306155802105167,25.354034209406723,9.950537181950539
48.2869332037531,2.4774172529286154,10.009680808622948
42.70204213161187,14.582088236332085,9.86332966424337
29.95165151460874,32.76691926970146,7.112093306242165
34.95638466169322,19.79143810355279,10.18473689212142
45.79836795027228,42.89815333703089,10.02573999288687
44.42265080208552,10.186414573103603,10.000771863575212
43.970088942817476,40.58537447208059,10.208194749029282
40.84942505758868,27.30361949512206,10.082125135393769
46.27509516116585,1.99337162973518,10.096125776528302
32.38543603741403,14.825033477839328,10.177273738388351
45.19516610143102,1.9259416260144102,10.029158244508675
31.904452174084145,19.718394921470345,10.03469293823388
38.41153138132915,19.77704788538065,10.073031617404311
26.549451631331195,48.70849340256866,7.126447034135535
22.01597389821176,41.709989315898966,7.067878660398225
38.5177850300573,9.963837384513063,10.069158367557407
0.29576629351231176,1.156198073473158,10.118709871467372
19.27327505830313,19.589598680568148,9.961031371914057
15.64159469966248,3.621017392498832,10.114216436528787
26.27613002796173,23.425210081566412,7.1087715959230975
